12.89,23.00115180015564,0.10129761406446212,0.6388174807197944,nan,0.11538461538461539,nan,nan,0.07671320815278447,0.11979166666666667,nan,nan,0.242,0.497,0.0,0.003,0.0,0.0,0.478,0.069,0.0,0.0
10.0,23.01022171974182,0.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.99,22.91759705543518,0.09976914583960654,nan,nan,nan,0.14705882352941177,0.0,nan,nan,nan,nan,0.994,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0
14.88,22.76712393760681,0.10711602447139637,0.7174231332357247,nan,nan,nan,nan,nan,nan,nan,nan,0.998,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.71,22.547346591949463,0.10206375153248876,0.8349514563106796,nan,nan,0.0,0.0,nan,0.0,nan,nan,0.999,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,22.605331420898438,0.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.03,21.946467638015747,0.32148829431438125,0.963302752293578,0.0,0.613880742913001,0.3185011709601874,0.29357516138948664,nan,nan,nan,nan,0.769,0.735,0.0,0.628,0.816,0.955,0.0,0.0,0.0,0.0
10.03,22.784566402435303,0.10003000900270081,nan,nan,nan,1.0,nan,nan,nan,nan,nan,1.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0
12.1,22.693069219589233,0.10218601773561559,nan,nan,0.7235494880546075,0.7777777777777778,nan,nan,nan,nan,nan,0.991,0.0,0.0,0.212,0.007,0.0,0.0,0.0,0.0,0.0
36.3,21.20499348640442,0.2851063829787234,1.0,0.0,0.3995142683667274,0.25886524822695034,0.5539143279172821,0.0,0.4751921733053808,nan,nan,0.603,0.063,0.0,0.658,0.876,0.75,0.0,0.68,0.0,0.0
46.32,20.612131357192993,0.333465660976578,0.7829457364341085,0.08045977011494253,0.7166947723440135,0.33095521204914785,0.5956678700361011,0.1111111111111111,0.4585026117237377,nan,nan,0.84,0.909,0.007,0.425,0.835,0.825,0.001,0.79,0.0,0.0
24.91,22.910110473632812,nan,nan,0.18636452432115647,0.23706312652397724,nan,0.4878048780487805,nan,0.883495145631068,nan,nan,0.0,0.0,0.954,0.875,0.0,0.48,0.0,0.182,0.0,0.0
31.97,22.868845462799072,0.21564743748452586,0.6728571428571428,0.226215644820296,0.6581532416502947,nan,0.4260869565217391,nan,0.9411764705882353,nan,nan,0.871,0.942,0.856,0.335,0.0,0.049,0.0,0.144,0.0,0.0
42.85,21.772554397583008,0.4459867229933615,0.9836477987421384,0.2014081502026883,0.5642954856361149,nan,0.6020408163265306,nan,0.77007700770077,nan,nan,0.739,0.782,0.944,0.825,0.0,0.295,0.0,0.7,0.0,0.0
48.3,20.399942636489868,0.6241078509119746,0.893719806763285,0.23655642514516537,0.6333333333333333,0.5714285714285714,0.4752990119604784,nan,0.8356401384083045,nan,nan,0.787,0.925,0.937,0.76,0.024,0.914,0.0,0.483,0.0,0.0
41.48,19.796457886695862,0.5017942583732058,0.6687763713080169,0.32270916334661354,0.7097457627118644,0.5959821428571429,0.9590643274853801,0.2384507699486701,0.29231218941829873,nan,nan,0.839,0.951,0.081,0.335,0.267,0.164,0.511,1.0,0.0,0.0
26.53,22.763484001159668,0.12540880503144655,0.9983333333333333,0.1875,0.9067796610169492,nan,nan,nan,0.7011686143572621,nan,nan,0.997,0.599,0.003,0.214,0.0,0.0,0.0,0.84,0.0,0.0
39.19,22.58644151687622,0.6691358024691358,0.9985119047619048,0.269431643625192,0.4489087301587302,nan,nan,0.21350762527233116,0.3653986832479883,nan,nan,0.271,0.671,0.877,0.905,0.0,0.0,0.196,0.999,0.0,0.0
11.4,27.69970679283142,0.1016260162601626,nan,nan,nan,nan,nan,0.14285714285714285,0.9452054794520548,nan,nan,1.0,0.0,0.0,0.0,0.0,0.0,0.002,0.138,0.0,0.0
26.84,29.932557821273804,0.12109375,1.0,nan,0.8839285714285714,nan,nan,0.15778457575269683,0.352629721143664,nan,nan,0.031,0.476,0.0,0.198,0.0,0.0,0.98,0.999,0.0,0.0
22.4,26.1533203125,0.12693935119887165,nan,nan,nan,nan,nan,0.21128747795414463,0.6168787675820495,nan,nan,0.72,0.0,0.0,0.0,0.0,0.0,0.599,0.921,0.0,0.0
41.8,20.30636739730835,0.26104669382638673,0.9910141206675225,0.38461538461538464,0.8628318584070797,0.3424336973478939,0.9708333333333333,0.25165562913907286,0.403822692151281,nan,nan,0.833,0.772,0.005,0.39,0.878,0.233,0.076,0.993,0.0,0.0
31.71,23.86958622932434,0.8666666666666667,0.9984447900466563,nan,0.8276553106212425,0.18524970963995355,0.2833996588971006,nan,0.9444444444444444,nan,nan,0.026,0.642,0.0,0.413,0.957,0.997,0.0,0.136,0.0,0.0
25.01,28.918171167373657,nan,1.0,nan,0.5012853470437018,0.18415458937198068,0.2571355104139882,nan,nan,nan,nan,0.0,0.158,0.0,0.39,0.953,1.0,0.0,0.0,0.0,0.0
24.07,32.6917085647583,nan,nan,nan,0.4323062558356676,0.19364102564102564,0.246669955599408,nan,nan,nan,nan,0.0,0.0,0.0,0.463,0.944,1.0,0.0,0.0,0.0,0.0
33.04,26.734559774398804,1.0,0.9985714285714286,0.7008547008547008,0.6691891891891892,0.23615848858567307,0.22507314877335133,nan,nan,nan,nan,0.004,0.699,0.082,0.619,0.9,1.0,0.0,0.0,0.0,0.0
35.03,29.04447627067566,nan,0.9368191721132898,nan,0.9437340153452686,nan,0.6845360824742268,0.19662218515429525,0.2929618768328446,nan,nan,0.0,0.86,0.0,0.369,0.0,0.332,0.943,0.999,0.0,0.0
42.89,23.466798305511475,0.8167330677290837,0.8722800378429517,0.524390243902439,0.8250377073906485,0.6919431279620853,0.6037991858887382,0.2393601828049129,0.30331609370246426,nan,nan,0.205,0.922,0.043,0.547,0.292,0.445,0.838,0.997,0.0,0.0
45.49,23.88691210746765,0.5989847715736041,0.685,0.2970644543714103,0.6782752902155887,nan,0.811787072243346,nan,0.33705206220419204,nan,nan,0.826,0.959,0.931,0.409,0.0,0.427,0.0,0.997,0.0,0.0
48.44,23.132182598114014,0.5183673469387755,0.5432584269662921,0.3557312252964427,0.7692307692307693,0.6946107784431138,0.3956989247311828,nan,0.6432311144353029,nan,nan,0.889,0.967,0.81,0.05,0.348,0.92,0.0,0.86,0.0,0.0
38.47,27.237215042114258,0.5109826589595375,0.4959266802443992,0.725,nan,0.3438654082888798,0.26963562753036435,nan,0.9919354838709677,nan,nan,0.884,0.974,0.029,0.0,0.838,0.999,0.0,0.123,0.0,0.0
