20.32,22.987518310546875,nan,nan,0.5,0.2578947368421053,0.16102703621833023,0.2635949638360568,nan,nan,nan,nan,0.0,0.0,0.003,0.098,0.947,0.984,0.0,0.0,0.0,0.0
21.04,24.764362335205078,nan,nan,0.378839590443686,0.46,nan,nan,0.13200221852468108,0.4154488517745303,nan,nan,0.0,0.0,0.111,0.046,0.0,0.0,0.952,0.995,0.0,0.0
19.97,30.21652364730835,nan,nan,nan,nan,nan,nan,0.1315858798735511,0.41445182724252494,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.998,0.0,0.0
26.59,25.84038209915161,0.1339417527848611,0.9647887323943662,0.0,nan,nan,nan,nan,0.5310119695321001,nan,nan,0.998,0.685,0.0,0.0,0.0,0.0,0.0,0.976,0.0,0.0
34.45,25.91765522956848,nan,0.8543956043956044,0.2903225806451613,0.7779171894604768,nan,nan,0.20496750232126276,0.2651113467656416,nan,nan,0.0,0.933,0.009,0.62,0.0,0.0,0.883,1.0,0.0,0.0
26.45,27.87423872947693,1.0,nan,0.15132389162561577,0.35465587044534413,nan,nan,nan,0.7592233009708738,nan,nan,0.004,0.0,0.983,0.876,0.0,0.0,0.0,0.782,0.0,0.0
44.06,20.153408885002136,0.1952191235059761,0.960308710033076,0.42196531791907516,0.7135575942915392,0.6,0.5255172413793103,nan,0.6259649122807017,nan,nan,0.931,0.871,0.073,0.7,0.177,0.762,0.0,0.892,0.0,0.0
27.98,40.6703987121582,nan,0.9720873786407767,nan,nan,nan,nan,0.15325552825552827,0.375,nan,nan,0.0,0.801,0.0,0.0,0.0,0.0,0.998,0.999,0.0,0.0
36.91,24.112208127975464,nan,0.9946524064171123,0.3217391304347826,0.6206624605678234,0.0,0.5058823529411764,0.21212859230394546,0.31240237425804435,nan,nan,0.0,0.744,0.074,0.787,0.0,0.215,0.871,1.0,0.0,0.0
29.99,42.655065059661865,nan,nan,0.39893143365983974,0.37293729372937295,0.2514021774991752,0.26791946308724834,nan,nan,nan,nan,0.0,0.0,0.448,0.791,0.762,0.998,0.0,0.0,0.0,0.0
45.92,22.247531175613403,1.0,0.9940968122786304,0.3854989231873654,0.5118906064209274,0.26985981308411217,0.36040419161676646,nan,0.829736211031175,nan,nan,0.004,0.842,0.537,0.861,0.693,0.963,0.0,0.692,0.0,0.0
30.08,34.062315464019775,0.35625,0.6138290932811481,nan,nan,nan,1.0,0.18181818181818182,0.34106412005457026,nan,nan,0.057,0.941,0.0,0.0,0.0,0.04,0.97,1.0,0.0,0.0
28.97,42.39657402038574,1.0,nan,0.21357285429141717,0.29365577889447236,nan,nan,nan,0.43253796095444685,nan,nan,0.002,0.0,0.963,0.935,0.0,0.0,0.0,0.997,0.0,0.0
34.05,40.03817009925842,0.7037037037037037,0.9135188866799204,nan,0.9276859504132231,nan,nan,0.18915267322910634,0.3078817733990148,nan,nan,0.057,0.919,0.0,0.449,0.0,0.0,0.98,1.0,0.0,0.0
33.71,26.91861367225647,0.17634252539912917,0.5660267597440373,0.509090909090909,1.0,nan,0.9396984924623115,nan,0.4400177069499779,nan,nan,0.972,0.973,0.056,0.002,0.0,0.374,0.0,0.994,0.0,0.0
50.28,20.60152518749237,0.8770614692653673,0.7342444950645406,0.5524691358024691,0.6598493003229279,0.425414364640884,0.31482670089858794,0.34773218142548595,0.8378378378378378,nan,nan,0.585,0.967,0.179,0.613,0.693,0.981,0.483,0.527,0.0,0.0
52.14,20.900174617767334,0.5732565579014716,0.7027616279069767,0.49148418491484186,0.8815489749430524,0.36260236578707916,0.3842424242424242,0.5,0.7248868778280543,nan,nan,0.896,0.967,0.404,0.387,0.797,0.951,0.011,0.801,0.0,0.0
34.63,32.40354657173157,0.94,0.991869918699187,nan,0.8978494623655914,0.20538934861022703,0.26869284561592255,nan,nan,nan,nan,0.141,0.854,0.0,0.501,0.968,0.999,0.0,0.0,0.0,0.0
41.15,30.355868101119995,0.8568872987477638,0.9065238558909445,0.019417475728155338,0.8405594405594405,nan,0.9629629629629629,0.2078626299141437,0.3354579000335458,nan,nan,0.479,0.931,0.002,0.601,0.0,0.182,0.92,1.0,0.0,0.0
39.95,30.35172700881958,0.38648320518008905,0.6118836915297092,0.6275303643724697,1.0,0.44724501758499413,0.26641751201281366,nan,nan,nan,nan,0.955,0.968,0.31,0.001,0.763,0.998,0.0,0.0,0.0,0.0
29.61,41.74209451675415,0.6818181818181818,0.641729581331503,nan,nan,nan,1.0,0.17613227893601727,0.3434065934065934,nan,nan,0.045,0.935,0.0,0.0,0.0,0.001,0.98,1.0,0.0,0.0
31.95,41.4280800819397,0.9193083573487032,0.8638132295719845,nan,nan,0.18792710706150342,0.29728924635090853,nan,nan,nan,nan,0.319,0.888,0.0,0.0,0.99,0.998,0.0,0.0,0.0,0.0
44.52,24.2636935710907,0.3388517083480099,0.651707970529136,0.6190476190476191,0.967032967032967,0.6245006657789614,0.2974835230677052,0.4772344013490725,0.9191685912240185,nan,nan,0.962,0.973,0.286,0.088,0.469,0.993,0.283,0.398,0.0,0.0
43.28,31.627784967422485,0.9020771513353115,1.0,0.22453222453222454,0.37132784958871917,nan,0.828996282527881,nan,0.6413838988689288,nan,nan,0.304,0.471,0.972,0.948,0.0,0.669,0.0,0.964,0.0,0.0
46.36,25.278181552886963,0.29491833030852993,0.6260370134014039,0.40253470126735064,1.0,0.7183908045977011,0.4550214183722037,0.0,0.7882703777335984,nan,nan,0.975,0.981,0.667,0.014,0.25,0.956,0.0,0.793,0.0,0.0
41.01,30.807745695114136,0.8751879699248121,0.9816017316017316,0.23076923076923078,0.828,0.2250115154306771,0.3049190345249007,nan,1.0,nan,nan,0.582,0.907,0.009,0.621,0.977,0.998,0.0,0.007,0.0,0.0
34.87,38.808149099349976,nan,0.998719590268886,0.0691609977324263,0.7348734873487349,nan,1.0,0.19492050381994633,0.3920031360250882,nan,nan,0.0,0.78,0.061,0.668,0.0,0.034,0.944,1.0,0.0,0.0
