10.45,23.043259620666504,nan,nan,nan,nan,nan,0.0,0.171875,nan,0.10039265626658177,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.099,0.0,0.946,0.0
10.0,23.08722996711731,nan,nan,nan,nan,nan,nan,0.1,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15.97,23.639997720718384,nan,0.06060606060606061,0.6666666666666666,nan,0.175,0.22361921867983836,nan,0.0,0.15407177363699104,0.18660287081339713,0.0,0.078,0.012,0.0,0.077,0.498,0.0,0.0,0.893,0.039
10.11,23.807857751846313,nan,nan,nan,nan,nan,0.11444329541537401,nan,0.0,0.2830188679245283,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.0,0.0,0.015,0.0
14.43,23.352505207061768,nan,nan,nan,0.0,nan,0.24448897795591182,nan,0.0,0.9239130434782609,0.10246575342465754,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.085,0.748
11.61,23.155384302139282,nan,nan,nan,nan,nan,0.8,nan,0.0,1.0,0.10206164523372117,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.001,1.0
10.02,22.99508047103882,nan,nan,nan,nan,nan,0.10014033680834002,nan,nan,nan,0.125,0.0,0.0,0.0,0.0,0.0,0.999,0.0,0.0,0.0,0.003
14.72,22.198171138763428,nan,nan,1.0,0.0,0.0,0.20941316651772415,0.5,nan,nan,0.11516981132075471,0.0,0.0,0.004,0.0,0.0,0.703,0.002,0.0,0.0,0.763
15.32,21.86929488182068,nan,nan,1.0,0.0,0.038461538461538464,0.3458646616541353,0.25,nan,1.0,0.11678486997635934,0.0,0.0,0.003,0.0,0.001,0.506,0.002,0.0,0.032,0.988
27.27,22.0823495388031,nan,nan,nan,0.3758978451715882,nan,0.3292134831460674,0.16099019770726034,0.0,nan,0.7402323125659979,0.0,0.0,0.0,0.471,0.0,0.586,0.969,0.0,0.0,0.701
24.36,21.59797716140747,nan,nan,nan,0.28362573099415206,nan,0.696078431372549,0.21958531101673745,nan,1.0,0.20788979336255478,0.0,0.0,0.0,0.194,0.0,0.355,0.879,0.0,0.012,0.996
23.14,22.29621195793152,nan,nan,0.651685393258427,0.15225019069412662,nan,0.30474198047419804,0.23684210526315788,nan,1.0,0.8314606741573034,0.0,0.0,0.058,0.998,0.0,0.874,0.009,0.0,0.005,0.37
32.12,21.29357385635376,nan,nan,0.375,0.2752400349141693,nan,0.30851455952819756,0.23867595818815332,nan,0.9859154929577465,0.7447280799112098,0.0,0.0,0.003,0.946,0.0,0.837,0.685,0.0,0.07,0.671
25.78,21.765963315963745,nan,0.8928571428571429,nan,0.199876109849267,nan,0.30471887550200805,0.25,nan,nan,0.3119207414509428,0.0,0.025,0.0,0.968,0.0,0.607,0.002,0.0,0.0,0.976
16.21,23.19588351249695,nan,0.9546925566343042,nan,0.3806734992679356,nan,0.9850746268656716,nan,nan,nan,0.11184431271669835,0.0,0.295,0.0,0.26,0.0,0.066,0.0,0.0,0.0,1.0
10.58,23.568944931030273,nan,0.9830508474576272,0.10059350165979278,nan,nan,nan,nan,nan,nan,nan,0.0,0.058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
