15.27,23.028571844100952,0.0,0.0011614401858304297,nan,0.08064516129032258,0.0,0.21962616822429906,0.19673295454545456,0.15502699055330635,0.0,0.0625,0.0,0.001,0.0,0.005,0.0,0.047,0.554,0.919,0.0,0.001
16.99,22.987414598464966,0.0,0.0,nan,0.21739130434782608,nan,0.22291853178155774,0.19311123658949747,0.14949863263445762,0.00927357032457496,0.4375,0.0,0.0,0.0,0.005,0.0,0.498,0.684,0.492,0.006,0.014
14.85,22.806682348251343,0.08772224085877223,0.23829576418132276,nan,nan,nan,nan,nan,0.0,nan,nan,0.523,0.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.58,167.9352569580078,0.04230769230769231,0.0,nan,nan,0.011441647597254004,0.7107438016528925,nan,nan,nan,0.07145191155647533,0.011,0.0,0.0,0.0,0.005,0.086,0.0,0.0,0.0,0.656
14.41,58.842615604400635,0.12236710130391174,0.0,nan,nan,0.0,0.28502415458937197,nan,0.0,0.37545126353790614,0.03431372549019608,0.976,0.0,0.0,0.0,0.0,0.236,0.0,0.0,0.208,0.021
12.99,31.857800722122192,0.24251497005988024,0.045283018867924525,0.1691842900302115,nan,0.06750392464678179,0.3002283105022831,0.0,0.0234375,0.26725043782837127,0.017056636781106495,0.081,0.012,0.056,0.0,0.043,0.263,0.0,0.003,0.763,0.078
14.02,32.83633208274841,0.22744128553770088,0.04,0.14285714285714285,0.0,0.18181818181818182,0.5822784810126582,0.07692307692307693,0.0,0.3667679837892604,0.001266357112705783,0.184,0.067,0.002,0.0,0.004,0.414,0.001,0.0,0.724,0.006
14.65,29.280881881713867,0.1935483870967742,0.04021164021164021,0.15419161676646706,0.375,0.0,0.16264591439688716,0.0,0.24357034795763993,0.4294320137693632,0.010522360015031942,0.006,0.038,0.103,0.003,0.0,0.627,0.0,0.161,0.499,0.028
17.06,34.81514048576355,0.25,0.038461538461538464,nan,1.0,nan,0.1374779368503628,nan,0.5180722891566265,0.4955357142857143,0.11980510174835196,0.001,0.01,0.0,0.003,0.0,0.701,0.0,0.129,0.444,0.418
26.17,30.320931434631348,0.16666666666666666,0.3894297635605007,nan,0.6875,0.0,0.0766759477404155,0.5,0.43767572633552015,0.5701624815361891,0.38443935926773454,0.031,0.56,0.0,0.011,0.0,0.358,0.001,0.934,0.386,0.336
26.09,28.313080072402954,0.14356435643564355,0.3622540250447227,0.0,0.6764705882352942,0.0,0.11203319502074689,0.2727272727272727,0.6209453197405005,0.5975935828877005,0.3073836276083467,0.058,0.405,0.0,0.046,0.0,0.594,0.006,0.67,0.447,0.383
32.46,23.45625615119934,0.5886402753872634,0.1125,0.13333333333333333,0.34733777038269553,0.2982456140350877,0.2211584490186692,0.25,0.36044444444444446,0.3407340280924332,0.009852216748768473,0.342,0.018,0.006,0.835,0.017,0.462,0.001,0.811,0.752,0.002
29.98,25.193676233291626,0.2981072555205047,0.5201729106628242,0.0,0.5472727272727272,0.0,0.16174801362088537,nan,0.23905723905723905,0.5551876379690949,0.15789473684210525,0.189,0.722,0.0,0.301,0.0,0.57,0.0,0.71,0.503,0.003
34.38,25.549389600753784,0.4106666666666667,0.6108695652173913,0.0,0.5387547649301143,0.0,0.1606351550960118,nan,0.3378443692605123,0.30405405405405406,0.7484143763213531,0.154,0.562,0.0,0.424,0.0,0.435,0.0,0.699,0.81,0.354
40.14,20.35286259651184,0.6043956043956044,0.5575916230366492,0.25,0.43529411764705883,0.14285714285714285,0.2345078979343864,0.1,0.3706968933669186,0.2876977720374556,0.7381203801478353,0.275,0.426,0.015,0.629,0.001,0.193,0.002,0.883,0.891,0.699
10.0,nan,0.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,nan,0.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,nan,0.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,nan,0.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.9,32.13921141624451,nan,nan,nan,0.30052910052910053,nan,nan,0.1766813671444322,0.28187729714447274,nan,nan,0.0,0.0,0.0,0.852,0.0,0.0,0.641,0.997,0.0,0.0
25.73,31.4554705619812,nan,nan,nan,0.3022781366882013,nan,0.13716814159292035,0.17677175963352196,0.31934657270980144,nan,nan,0.0,0.0,0.0,0.889,0.0,0.031,0.656,0.997,0.0,0.0
26.26,30.74441123008728,nan,nan,nan,0.33089930822444275,nan,0.18303571428571427,0.17379870906048292,0.33344481605351173,nan,0.0,0.0,0.0,0.0,0.861,0.0,0.041,0.727,0.997,0.0,0.0
24.39,30.807220220565796,nan,nan,nan,0.49083895853423337,nan,1.0,0.14718888186986734,0.3788512742487638,nan,nan,0.0,0.0,0.0,0.509,0.0,0.002,0.932,0.996,0.0,0.0
24.17,25.877113103866577,nan,0.0,nan,0.24532224532224534,nan,0.10019646365422397,0.20998080614203454,0.29882636172133614,nan,0.0,0.0,0.0,0.0,0.826,0.0,0.051,0.547,0.993,0.0,0.0
20.65,24.866103887557983,nan,0.03583617747440273,nan,0.0794979079497908,nan,0.14850136239782016,0.1607080874696286,0.3727788279773157,nan,0.11764705882352941,0.0,0.021,0.0,0.019,0.0,0.109,0.926,0.986,0.0,0.004
19.77,23.928248167037964,0.0,0.023404255319148935,0.027777777777777776,0.0718954248366013,nan,0.30612244897959184,0.1503966326695807,0.33803301237964234,nan,0.3333333333333333,0.0,0.011,0.001,0.022,0.0,0.015,0.929,0.983,0.0,0.016
